id,Brand,Model,Price,Weight,Stiffness,Balance_Point,Image,Description
274,Victor,Jetspeed S08 3U,1076000,87,Medium,Head Light,https://id.victorsport.com/files/id/product/more/2019061211482011739.,"Victor Jetspeed S08 adalah raket badminton head-light dengan fleksibilitas medium, dirancang untuk pemain yang mengutamakan kecepatan dan kontrol. Teknologi Aero-Sword, yang menggabungkan desain SWORD dan Aerodinamik, mengurangi hambatan udara, memungkinkan serangan balik yang lebih cepat dan lebih efisien. Raket ini juga dilengkapi dengan CSR Combination, di mana Core Shell Rubber melapisi resin epoksi untuk meningkatkan daya tahan dan proteksi. Dengan memasukkan Core Shell Rubber pada serat karbon dan bahan foam, raket ini memiliki kekuatan lebih tinggi dan daya lentur yang optimal. Proses foaming menciptakan struktur yang padat, menghasilkan daya redam yang lebih baik. Konstruksi grommet satu lubang per senar juga membantu mengurangi gesekan antar senar, mempertahankan tegangan lebih lama, dan memperpanjang usia senar, menjadikan Jetspeed S08 pilihan ideal untuk permainan yang gesit dan stabil."
275,Victor,Jetspeed S08 4U,1076000,82,Medium,Head Light,https://id.victorsport.com/files/id/product/more/2019061211482011739.,"Victor Jetspeed S08 adalah raket badminton head-light dengan fleksibilitas medium, dirancang untuk pemain yang mengutamakan kecepatan dan kontrol. Teknologi Aero-Sword, yang menggabungkan desain SWORD dan Aerodinamik, mengurangi hambatan udara, memungkinkan serangan balik yang lebih cepat dan lebih efisien. Raket ini juga dilengkapi dengan CSR Combination, di mana Core Shell Rubber melapisi resin epoksi untuk meningkatkan daya tahan dan proteksi. Dengan memasukkan Core Shell Rubber pada serat karbon dan bahan foam, raket ini memiliki kekuatan lebih tinggi dan daya lentur yang optimal. Proses foaming menciptakan struktur yang padat, menghasilkan daya redam yang lebih baik. Konstruksi grommet satu lubang per senar juga membantu mengurangi gesekan antar senar, mempertahankan tegangan lebih lama, dan memperpanjang usia senar, menjadikan Jetspeed S08 pilihan ideal untuk permainan yang gesit dan stabil."
276,Victor,Jetspeed S 6000 4U,920000,82,Stiff,Head Light,https://id.victorsport.com/files/id/product/more/71320_0_20200522172549.jpg,"Victor Jetspeed S 6000 adalah raket badminton head-light dengan poros yang kaku atau stiff, dirancang untuk memberikan kecepatan dan respons yang luar biasa. Dengan teknologi inovatif Aero-Sword, yang menggabungkan struktur rangka SWORD dan Aerodinamik, raket ini mampu mengurangi hambatan udara secara efisien, memungkinkan pemain untuk membalikkan pukulan serangan dengan lebih cepat dan kuat. Jetspeed S 6000 adalah pilihan ideal bagi pemain yang mengutamakan kelincahan dan kontrol tinggi di setiap pukulan."
277,Victor,Jetspeed S 6000 5U,920000,77,Stiff,Head Light,https://id.victorsport.com/files/id/product/more/71320_0_20200522172549.jpg,"Victor Jetspeed S 6000 adalah raket badminton head-light dengan poros yang kaku atau stiff, dirancang untuk memberikan kecepatan dan respons yang luar biasa. Dengan teknologi inovatif Aero-Sword, yang menggabungkan struktur rangka SWORD dan Aerodinamik, raket ini mampu mengurangi hambatan udara secara efisien, memungkinkan pemain untuk membalikkan pukulan serangan dengan lebih cepat dan kuat. Jetspeed S 6000 adalah pilihan ideal bagi pemain yang mengutamakan kelincahan dan kontrol tinggi di setiap pukulan."
278,Victor,Jetspeed S 7000 4U,920000,82,Medium,Head Light,https://id.victorsport.com/files/id/product/more/71354_0_20200522172636.jpg,"Victor Jetspeed S 7000 adalah raket badminton head-light dengan poros yang medium, dirancang untuk memberikan kecepatan dan respons yang luar biasa. Dengan teknologi inovatif Aero-Sword, yang menggabungkan struktur rangka SWORD dan Aerodinamik, raket ini mampu mengurangi hambatan udara secara efisien, memungkinkan pemain untuk membalikkan pukulan serangan dengan lebih cepat dan kuat. Jetspeed S 7000 adalah pilihan ideal bagi pemain yang mengutamakan kelincahan dan kontrol tinggi di setiap pukulan."
279,Victor,Jetspeed S 7000 5U,920000,77,Medium,Head Light,https://id.victorsport.com/files/id/product/more/71354_0_20200522172636.jpg,"Victor Jetspeed S 7000 adalah raket badminton head-light dengan poros yang medium, dirancang untuk memberikan kecepatan dan respons yang luar biasa. Dengan teknologi inovatif Aero-Sword, yang menggabungkan struktur rangka SWORD dan Aerodinamik, raket ini mampu mengurangi hambatan udara secara efisien, memungkinkan pemain untuk membalikkan pukulan serangan dengan lebih cepat dan kuat. Jetspeed S 7000 adalah pilihan ideal bagi pemain yang mengutamakan kelincahan dan kontrol tinggi di setiap pukulan."
280,Victor,Jetspeed 800HT,490000,82,Flex,Head Light,https://id.victorsport.com/files/id/product/more/101684_0_20230421164343.jpg,"Victor Jetspeed 800HT  adalah raket  badminton ekonomis dengan kepala head-light dengan poros yang fleksibel, dirancang untuk memberikan kecepatan dan respons yang luar biasa. Dengan teknologi inovatif Aero-Sword, yang menggabungkan struktur rangka SWORD dan Aerodinamik, raket ini mampu mengurangi hambatan udara secara efisien, memungkinkan pemain untuk membalikkan pukulan serangan dengan lebih cepat dan kuat. Jetspeed 800HT adalah pilihan ideal bagi pemain yang mengutamakan kelincahan dan kontrol tinggi di setiap pukulan."
281,Victor,Thruster F Ultra 3U,3200000,87,Stiff,Head Heavy,https://id.victorsport.com/files/id/product/more/119478_0_20240713162147.jpg,"Victor Thruster TK-F Ultra Edition 2024 (Moonless Night) hadir dengan desain ringan dan poros tipis 5.8mm yang elastis, memberikan momentum luar biasa untuk drive cepat dan akurat. Raket ini memudahkan manuver dan memungkinkan penempatan pukulan presisi untuk smash dan cut shot yang sulit ditebak, cocok bagi pemain dengan gaya bermain agresif di semua level, dan semakin bertenaga untuk pemain berpengalaman. Teknologi canggih seperti METALLIC CARBON FIBER menggabungkan serat karbon kuat dan logam tipis, meningkatkan kekuatan dan transmisi tenaga dalam pukulan, sementara TRI-FORMATION mengoptimalkan frame melalui simulasi komputer. FREE CORE memungkinkan poros bergerak lebih bebas untuk ayunan halus, dan ANTI-TORSION SYSTEM meningkatkan kekuatan serta daya tahan poros. PYROFIL dari Jepang menawarkan kontrol superior dan penyerapan getaran, sedangkan HARD CORED TECHNOLOGY memperkuat handling pada saat-saat kritis. Dengan SEVEN SIX 76 yang mengurangi gesekan antar senar, raket ini menjaga ketegangan lebih lama, sehingga memperpanjang umur senar."
282,Victor,Thruster F Ultra 4U,3200000,82,Stiff,Head Heavy,https://id.victorsport.com/files/id/product/more/119478_0_20240713162147.jpg,"Victor Thruster TK-F Ultra Edition 2024 (Moonless Night) hadir dengan desain ringan dan poros tipis 5.8mm yang elastis, memberikan momentum luar biasa untuk drive cepat dan akurat. Raket ini memudahkan manuver dan memungkinkan penempatan pukulan presisi untuk smash dan cut shot yang sulit ditebak, cocok bagi pemain dengan gaya bermain agresif di semua level, dan semakin bertenaga untuk pemain berpengalaman. Teknologi canggih seperti METALLIC CARBON FIBER menggabungkan serat karbon kuat dan logam tipis, meningkatkan kekuatan dan transmisi tenaga dalam pukulan, sementara TRI-FORMATION mengoptimalkan frame melalui simulasi komputer. FREE CORE memungkinkan poros bergerak lebih bebas untuk ayunan halus, dan ANTI-TORSION SYSTEM meningkatkan kekuatan serta daya tahan poros. PYROFIL dari Jepang menawarkan kontrol superior dan penyerapan getaran, sedangkan HARD CORED TECHNOLOGY memperkuat handling pada saat-saat kritis. Dengan SEVEN SIX 76 yang mengurangi gesekan antar senar, raket ini menjaga ketegangan lebih lama, sehingga memperpanjang umur senar."
283,Victor,Thruster Tai Tzu Ying ,2990000,82,Stiff,Head Heavy,https://id.victorsport.com/files/id/product/more/101444_0_20230310145929.jpg,"Victor TK TTY 2023 hadir dengan desain elegan berwarna putih, ungu, dan emas yang mencerminkan kelincahan dan keanggunan Tai Tzu Ying, sosok inspiratif di dunia bulu tangkis. Raket ini dilengkapi teknologi Power Ring pada pegangan untuk meningkatkan stabilitas dan kontrol dalam setiap pukulan. Dengan sedikit berat di kepala dan rangka semi kotak-aero, TK TTY memberikan keseimbangan antara tenaga dan kecepatan. Fitur unggul lainnya termasuk poros ultra-ramping 6.4mm berbahan serat karbon PYROFIL dari Mitsubishi, yang efektif meredam getaran dan meningkatkan handling. Cocok untuk pemain agresif di semua level, raket ini mendukung tegangan senar hingga 32 lbs. Desain Power Box pada frame menambah stabilitas, sedangkan teknologi Hard Cored yang terinspirasi dari helikopter militer memperkuat handling dalam momen-momen penting. Sistem Anti Torsion dan struktur TRI-FORMATION mengoptimalkan kinerja frame, sementara desain FREE CORE yang fleksibel memudahkan pergerakan poros untuk ayunan lebih halus. Kombinasi inovasi ini menjadikan TK TTY sebagai pilihan ideal bagi pemain yang mengutamakan kontrol dan performa."
284,Victor,Thruster F Enhanced Edition 3U,2600000,87,Medium,Head Heavy,https://id.victorsport.com/files/id/product/more/108514_0_20231026113658.jpg,"Victor Thruster F Enhanced Edition menghadirkan hasil riset dan pengembangan bertahun-tahun untuk kekuatan, kontrol, dan kenyamanan. Dibandingkan pendahulunya, raket ini memiliki titik keseimbangan dan bobot ayunan lebih ringan yang memberikan pengalaman pukulan lebih nyaman. Dengan rangka elastis dan poros yang lebih kuat, raket ini memungkinkan perubahan arah yang lebih halus, memastikan pukulan smash yang akurat dan bertenaga dengan tingkat kendali luar biasa. TK-F Enhanced Edition mempertahankan tiga fitur utama generasi pertama: ANTI-TORSION dengan poros ramping yang elastis, TRI-FORMATION untuk ayunan yang lebih lancar, serta bentuk kepala unik yang memperluas sweet spot untuk pukulan lebih langsung dan nyaman. Raket ini dilengkapi teknologi FREE CORE pada pegangan sintetis untuk elastisitas dan kenyamanan, REBOUND SHIELD dengan serat kaca tahan lama yang menambah elastisitas saat memukul, serta poros ramping 6.5mm yang lebih kuat dengan feedback langsung untuk serangan yang stabil dan akurat. Desainnya yang hitam doff dengan aksen emas mawar dan watermark emas mengkilap menambahkan kesan mewah pada raket ini."
285,Victor,Thruster F Enhanced Edition 4U,2600000,82,Medium,Head Heavy,https://id.victorsport.com/files/id/product/more/108514_0_20231026113658.jpg,"Victor Thruster F Enhanced Edition menghadirkan hasil riset dan pengembangan bertahun-tahun untuk kekuatan, kontrol, dan kenyamanan. Dibandingkan pendahulunya, raket ini memiliki titik keseimbangan dan bobot ayunan lebih ringan yang memberikan pengalaman pukulan lebih nyaman. Dengan rangka elastis dan poros yang lebih kuat, raket ini memungkinkan perubahan arah yang lebih halus, memastikan pukulan smash yang akurat dan bertenaga dengan tingkat kendali luar biasa. TK-F Enhanced Edition mempertahankan tiga fitur utama generasi pertama: ANTI-TORSION dengan poros ramping yang elastis, TRI-FORMATION untuk ayunan yang lebih lancar, serta bentuk kepala unik yang memperluas sweet spot untuk pukulan lebih langsung dan nyaman. Raket ini dilengkapi teknologi FREE CORE pada pegangan sintetis untuk elastisitas dan kenyamanan, REBOUND SHIELD dengan serat kaca tahan lama yang menambah elastisitas saat memukul, serta poros ramping 6.5mm yang lebih kuat dengan feedback langsung untuk serangan yang stabil dan akurat. Desainnya yang hitam doff dengan aksen emas mawar dan watermark emas mengkilap menambahkan kesan mewah pada raket ini."
286,Victor,Thruster Ryuga 2 Pro 3U,2720000,87,Stiff,Head Heavy,https://id.victorsport.com/files/id/product/more/107392_0_20231128165148.jpg,"Victor Thruster Ryuga 2 Pro adalah tambahan terbaru dalam seri TK-RYUGA yang dirancang untuk serangan tajam dan bertenaga. Dengan integrasi teknologi POWER RING PRO yang meningkatkan bobot ayunan dan kekakuan, raket ini mencapai level respons hingga indeks 8, menjadikannya puncak dari kemampuan serangan dalam bulutangkis. POWER RING PRO menggabungkan WES 2.0 dan FREE CORE, memberikan kekokohan dan elastisitas yang lebih baik, sementara cap transparan menambah sentuhan visual modern. Kepala raket yang lebih berat memungkinkan serangan kuat, sementara FREE CORE memastikan pengalaman pukulan yang nyaman dan stabil, membuat raket ini unggul dalam serangan intens maupun pukulan terkontrol. Hard Cored Technology memberikan struktur berlapis-lapis yang kompak dan mudah dikendalikan, serta meningkatkan feel raket, sedangkan Power Box menambah stabilitas, terutama pada tegangan senar tinggi. Dengan WES 2.0 yang meningkatkan anti-torsi dan memungkinkan efek 'whipping' tajam, serta PYROFIL untuk penyerapan guncangan dan kontrol superior, TK-RYUGA 2 Pro menjadi senjata utama bagi pemain yang ingin menguasai lapangan dengan kekuatan yang tak tertandingi."
287,Victor,Thruster Ryuga 2 Pro 4U,2720000,82,Stiff,Head Heavy,https://id.victorsport.com/files/id/product/more/107392_0_20231128165148.jpg,"Victor Thruster Ryuga 2 Pro adalah tambahan terbaru dalam seri TK-RYUGA yang dirancang untuk serangan tajam dan bertenaga. Dengan integrasi teknologi POWER RING PRO yang meningkatkan bobot ayunan dan kekakuan, raket ini mencapai level respons hingga indeks 8, menjadikannya puncak dari kemampuan serangan dalam bulutangkis. POWER RING PRO menggabungkan WES 2.0 dan FREE CORE, memberikan kekokohan dan elastisitas yang lebih baik, sementara cap transparan menambah sentuhan visual modern. Kepala raket yang lebih berat memungkinkan serangan kuat, sementara FREE CORE memastikan pengalaman pukulan yang nyaman dan stabil, membuat raket ini unggul dalam serangan intens maupun pukulan terkontrol. Hard Cored Technology memberikan struktur berlapis-lapis yang kompak dan mudah dikendalikan, serta meningkatkan feel raket, sedangkan Power Box menambah stabilitas, terutama pada tegangan senar tinggi. Dengan WES 2.0 yang meningkatkan anti-torsi dan memungkinkan efek 'whipping' tajam, serta PYROFIL untuk penyerapan guncangan dan kontrol superior, TK-RYUGA 2 Pro menjadi senjata utama bagi pemain yang ingin menguasai lapangan dengan kekuatan yang tak tertandingi."
288,Victor,Thruster Ryuga 2 3U,2600000,87,Medium,Head Heavy,https://id.victorsport.com/files/id/product/more/89902_0_20220512141731.png,"Victor Thruster  Ryuga  2  menghadirkan kekuatan dan kecepatan yang luar biasa, dirancang untuk memberikan performa tak tertandingi di lapangan dan meningkatkan level permainan Anda. Dengan teknologi poros WES 2.0 dan FREE CORE, raket ini menggabungkan kekuatan dan kecepatan secara optimal. Setiap ayunan menghasilkan kekuatan eksplosif, memungkinkan dominasi permainan. Dirancang untuk manuver presisi, raket ini memungkinkan eksekusi pukulan dengan ketepatan dan kehalusan, menjadikannya pilihan sempurna bagi pemain yang mencari keseimbangan antara kekuatan dan kontrol. Victor Thruster Ryuga 2 menawarkan kontrol net yang halus dan solid, membuat pukulan sulit dikembalikan oleh lawan. Raket ini terbukti meningkatkan rebound dan stabilitas selama pertandingan beruntun. Pegangan FREE CORE memberikan kelembutan ayunan dan handling, menciptakan keseimbangan antara kekuatan, kemudahan penggunaan, dan kenyamanan. Terbuat dari material HME, bahan hibrida dengan serat karbon berkekuatan tinggi, serta poros dari High Resilience Modulus Graphite + PYROFIL + 6.6 SHAFT, raket ini menawarkan kekakuan optimal dan daya tahan tinggi, menjadikannya pilihan tepat untuk permainan agresif dan presisi."
